Observation station,Year,Month,Day,Date,Snow depth mean [cm],Average temperature [°C],cloud_code,Global radiation mean [W/m2]
Kuusamo Kiutak?ng?s,2006,9,26,2006-09-26,-1,"1,4",,24.9
Kuusamo Kiutak?ng?s,2006,9,27,2006-09-27,-1,"1,5",,84.0
Kuusamo Kiutak?ng?s,2006,9,28,2006-09-28,-1,-1,,54.3
Kuusamo Kiutak?ng?s,2006,9,29,2006-09-29,-1,"-1,6",,57.6
Kuusamo Kiutak?ng?s,2006,9,30,2006-09-30,-1,"-0,1",,37.0
Kuusamo Kiutak?ng?s,2006,10,1,2006-10-01,-1,"1,8",,31.0
Kuusamo Kiutak?ng?s,2006,10,2,2006-10-02,"0,2","2,5",,17.2
Kuusamo Kiutak?ng?s,2006,10,3,2006-10-03,"0,3","5,7",,16.0
Kuusamo Kiutak?ng?s,2006,10,4,2006-10-04,-1,"3,3",,36.1
Kuusamo Kiutak?ng?s,2006,10,5,2006-10-05,"-0,9","1,8",,28.8
Kuusamo Kiutak?ng?s,2006,10,6,2006-10-06,"0,8","3,4",,32.0
Kuusamo Kiutak?ng?s,2006,10,7,2006-10-07,1,"4,4",,14.8
Kuusamo Kiutak?ng?s,2006,10,8,2006-10-08,1,"8,8",,9.8
Kuusamo Kiutak?ng?s,2006,10,9,2006-10-09,"-0,5","7,8",,14.7
Kuusamo Kiutak?ng?s,2006,10,10,2006-10-10,-1,"3,7",,14.1
Kuusamo Kiutak?ng?s,2006,10,11,2006-10-11,-1,"3,9",,53.0
Kuusamo Kiutak?ng?s,2006,10,12,2006-10-12,-1,5,,39.1
Kuusamo Kiutak?ng?s,2006,10,13,2006-10-13,-1,"4,7",,21.2
Kuusamo Kiutak?ng?s,2006,10,14,2006-10-14,-1,"4,4",,26.9
Kuusamo Kiutak?ng?s,2006,10,15,2006-10-15,-1,"1,5",,45.9
Kuusamo Kiutak?ng?s,2006,10,16,2006-10-16,-1,"4,2",,37.7
Kuusamo Kiutak?ng?s,2006,10,17,2006-10-17,"1,3","1,5",,9.2
Kuusamo Kiutak?ng?s,2006,10,18,2006-10-18,"2,1","-1,1",,32.8
Kuusamo Kiutak?ng?s,2006,10,19,2006-10-19,"-0,1","-5,5",,46.4
Kuusamo Kiutak?ng?s,2006,10,20,2006-10-20,"0,6","-11,3",,21.0
Kuusamo Kiutak?ng?s,2006,10,21,2006-10-21,"1,9","-10,4",,22.7
Kuusamo Kiutak?ng?s,2006,10,22,2006-10-22,"2,9","-4,2",,15.7
Kuusamo Kiutak?ng?s,2006,10,23,2006-10-23,"2,8","-11,5",,14.9
Kuusamo Kiutak?ng?s,2006,10,24,2006-10-24,"2,1","-4,1",,6.1
Kuusamo Kiutak?ng?s,2006,10,25,2006-10-25,"2,2",-2,,12.1
Kuusamo Kiutak?ng?s,2006,10,26,2006-10-26,"2,9",-4,,17.7
Kuusamo Kiutak?ng?s,2006,10,27,2006-10-27,"3,3","-3,5",,8.3
Kuusamo Kiutak?ng?s,2006,10,28,2006-10-28,"8,7","-2,8",,13.2
Kuusamo Kiutak?ng?s,2006,10,29,2006-10-29,"8,2","-6,2",,26.8
Kuusamo Kiutak?ng?s,2006,10,30,2006-10-30,"9,2","-8,7",,16.1
Kuusamo Kiutak?ng?s,2006,10,31,2006-10-31,"8,7","-16,5",,11.7
Kuusamo Kiutak?ng?s,2006,11,1,2006-11-01,9,"-21,3",,20.2
Kuusamo Kiutak?ng?s,2006,11,2,2006-11-02,"8,8","-21,8",,14.3
Kuusamo Kiutak?ng?s,2006,11,3,2006-11-03,"8,6","-22,4",,13.6
Kuusamo Kiutak?ng?s,2006,11,4,2006-11-04,8,"-22,9",,14.7
Kuusamo Kiutak?ng?s,2006,11,5,2006-11-05,"7,7","-22,2",,13.2
Kuusamo Kiutak?ng?s,2006,11,6,2006-11-06,"7,8","-19,7",,5.6
Kuusamo Kiutak?ng?s,2006,11,7,2006-11-07,8,"-8,1",,3.8
Kuusamo Kiutak?ng?s,2006,11,8,2006-11-08,"7,2","-8,1",,7.4
Kuusamo Kiutak?ng?s,2006,11,9,2006-11-09,"7,8","-12,3",,4.5
Kuusamo Kiutak?ng?s,2006,11,10,2006-11-10,10,"-8,2",,5.5
Kuusamo Kiutak?ng?s,2006,11,11,2006-11-11,10,"-11,6",,4.0
Kuusamo Kiutak?ng?s,2006,11,12,2006-11-12,10,"-9,6",,3.6
Kuusamo Kiutak?ng?s,2006,11,13,2006-11-13,10,"-8,4",,4.9
Kuusamo Kiutak?ng?s,2006,11,14,2006-11-14,10,"-10,3",,4.6
Kuusamo Kiutak?ng?s,2006,11,15,2006-11-15,10,"-5,1",,2.3
Kuusamo Kiutak?ng?s,2006,11,16,2006-11-16,"9,8","-3,3",,5.1
Kuusamo Kiutak?ng?s,2006,11,17,2006-11-17,"10,8","-3,6",,1.8
Kuusamo Kiutak?ng?s,2006,11,18,2006-11-18,"15,8","0,1",,1.8
Kuusamo Kiutak?ng?s,2006,11,19,2006-11-19,"16,4","0,2",,0.9
Kuusamo Kiutak?ng?s,2006,11,20,2006-11-20,"14,5","1,1",,1.7
Kuusamo Kiutak?ng?s,2006,11,21,2006-11-21,14,"0,6",,1.4
Kuusamo Kiutak?ng?s,2006,11,22,2006-11-22,"13,2","1,4",,0.6
Kuusamo Kiutak?ng?s,2006,11,23,2006-11-23,10,"1,7",,0.3
Kuusamo Kiutak?ng?s,2006,11,24,2006-11-24,"9,4","0,5",,0.6
Kuusamo Kiutak?ng?s,2006,11,25,2006-11-25,"9,1","0,9",,0.6
Kuusamo Kiutak?ng?s,2006,11,26,2006-11-26,"8,1","3,4",,0.4
Kuusamo Kiutak?ng?s,2006,11,27,2006-11-27,"6,5","3,1",,0.1
Kuusamo Kiutak?ng?s,2006,11,28,2006-11-28,6,"-0,8",,0.4
Kuusamo Kiutak?ng?s,2006,11,29,2006-11-29,6,"-0,3",,-0.2
Kuusamo Kiutak?ng?s,2006,11,30,2006-11-30,"4,9","1,3",,0.5
Kuusamo Kiutak?ng?s,2006,12,1,2006-12-01,5,"-0,7",,0.1
Kuusamo Kiutak?ng?s,2006,12,2,2006-12-02,"14,2","-0,2",,0.8
Kuusamo Kiutak?ng?s,2006,12,3,2006-12-03,"16,8","-0,1",,-0.7
Kuusamo Kiutak?ng?s,2006,12,4,2006-12-04,"21,6","-1,2",,0.0
Kuusamo Kiutak?ng?s,2006,12,5,2006-12-05,"28,3","-2,4",,0.4
Kuusamo Kiutak?ng?s,2006,12,6,2006-12-06,"30,3","-3,2",,0.4
Kuusamo Kiutak?ng?s,2006,12,7,2006-12-07,35,"-7,2",,0.3
Kuusamo Kiutak?ng?s,2006,12,8,2006-12-08,"36,3","-6,2",,0.2
Kuusamo Kiutak?ng?s,2006,12,9,2006-12-09,"36,8","0,4",,0.3
Kuusamo Kiutak?ng?s,2006,12,10,2006-12-10,"28,9","2,6",,0.5
Kuusamo Kiutak?ng?s,2006,12,11,2006-12-11,"24,6","1,8",,0.3
Kuusamo Kiutak?ng?s,2006,12,12,2006-12-12,"19,5","2,6",,0.0
Kuusamo Kiutak?ng?s,2006,12,13,2006-12-13,"17,9","2,1",,-0.1
Kuusamo Kiutak?ng?s,2006,12,14,2006-12-14,"16,2","0,3",,-0.2
Kuusamo Kiutak?ng?s,2006,12,15,2006-12-15,"16,4","-1,7",,-0.2
Kuusamo Kiutak?ng?s,2006,12,16,2006-12-16,17,"-5,9",,-1.0
Kuusamo Kiutak?ng?s,2006,12,17,2006-12-17,17,"-13,5",,-1.3
Kuusamo Kiutak?ng?s,2006,12,18,2006-12-18,17,-14,,-0.7
Kuusamo Kiutak?ng?s,2006,12,19,2006-12-19,"16,4","-15,6",,-1.3
Kuusamo Kiutak?ng?s,2006,12,20,2006-12-20,"16,2",-14,,0.1
Kuusamo Kiutak?ng?s,2006,12,21,2006-12-21,18,"-0,5",,-0.7
Kuusamo Kiutak?ng?s,2006,12,22,2006-12-22,"18,6","1,3",,-0.9
Kuusamo Kiutak?ng?s,2006,12,23,2006-12-23,18,"-4,1",,-1.4
Kuusamo Kiutak?ng?s,2006,12,24,2006-12-24,18,"-13,4",,-1.1
Kuusamo Kiutak?ng?s,2006,12,25,2006-12-25,18,"-17,4",,0.1
Kuusamo Kiutak?ng?s,2006,12,26,2006-12-26,"18,2","-3,9",,-0.3
Kuusamo Kiutak?ng?s,2006,12,27,2006-12-27,19,"-4,1",,-1.0
Kuusamo Kiutak?ng?s,2006,12,28,2006-12-28,"19,6",-5,,-0.5
Kuusamo Kiutak?ng?s,2006,12,29,2006-12-29,"19,6","-6,9",,-1.0
Kuusamo Kiutak?ng?s,2006,12,30,2006-12-30,"19,1","-13,3",,-0.4
Kuusamo Kiutak?ng?s,2006,12,31,2006-12-31,"19,8","-1,5",,-0.2
Kuusamo Kiutak?ng?s,2007,1,1,2007-01-01,22,"-0,6",,-0.2
Kuusamo Kiutak?ng?s,2007,1,2,2007-01-02,"21,7","-8,1",,-0.1
Kuusamo Kiutak?ng?s,2007,1,3,2007-01-03,"21,6","-6,6",,-0.8
Kuusamo Kiutak?ng?s,2007,1,4,2007-01-04,"24,2","-4,4",,-0.6
Kuusamo Kiutak?ng?s,2007,1,5,2007-01-05,"29,8","-1,1",,-0.3
Kuusamo Kiutak?ng?s,2007,1,6,2007-01-06,"31,7","-4,6",,-0.6
Kuusamo Kiutak?ng?s,2007,1,7,2007-01-07,"32,2","-10,4",,-0.2
Kuusamo Kiutak?ng?s,2007,1,8,2007-01-08,"31,9","-1,4",,0.5
Kuusamo Kiutak?ng?s,2007,1,9,2007-01-09,"30,6",1,,0.6
Kuusamo Kiutak?ng?s,2007,1,10,2007-01-10,"29,1","-0,1",,0.3
Kuusamo Kiutak?ng?s,2007,1,11,2007-01-11,29,"-17,2",,-0.2
Kuusamo Kiutak?ng?s,2007,1,12,2007-01-12,29,-24,,0.2
Kuusamo Kiutak?ng?s,2007,1,13,2007-01-13,"29,1","-9,3",,0.1
Kuusamo Kiutak?ng?s,2007,1,14,2007-01-14,30,"-6,4",,-0.4
Kuusamo Kiutak?ng?s,2007,1,15,2007-01-15,30,"-9,7",,0.5
Kuusamo Kiutak?ng?s,2007,1,16,2007-01-16,"31,3","-7,7",,0.8
Kuusamo Kiutak?ng?s,2007,1,17,2007-01-17,"39,2","-6,8",,1.1
Kuusamo Kiutak?ng?s,2007,1,18,2007-01-18,"41,3","-7,8",,0.1
Kuusamo Kiutak?ng?s,2007,1,19,2007-01-19,40,"-11,3",,2.7
Kuusamo Kiutak?ng?s,2007,1,20,2007-01-20,"39,1",-22,,2.8
Kuusamo Kiutak?ng?s,2007,1,21,2007-01-21,"38,8","-20,3",,0.8
Kuusamo Kiutak?ng?s,2007,1,22,2007-01-22,39,"-25,3",,3.6
Kuusamo Kiutak?ng?s,2007,1,23,2007-01-23,"38,9","-20,8",,2.4
Kuusamo Kiutak?ng?s,2007,1,24,2007-01-24,"38,6",,,2.6
Kuusamo Kiutak?ng?s,2007,1,25,2007-01-25,"39,1","-17,6",,1.6
Kuusamo Kiutak?ng?s,2007,1,26,2007-01-26,"41,8",-4,,3.8
Kuusamo Kiutak?ng?s,2007,1,27,2007-01-27,46,"-12,8",,4.4
Kuusamo Kiutak?ng?s,2007,1,28,2007-01-28,"47,1",-14,,7.4
Kuusamo Kiutak?ng?s,2007,1,29,2007-01-29,"46,2","-31,4",,8.3
Kuusamo Kiutak?ng?s,2007,1,30,2007-01-30,"45,3","-28,2",,7.0
Kuusamo Kiutak?ng?s,2007,1,31,2007-01-31,45,"-24,1",,6.5
Kuusamo Kiutak?ng?s,2007,2,1,2007-02-01,"44,4",-22,,7.6
Kuusamo Kiutak?ng?s,2007,2,2,2007-02-02,"46,1","-17,5",,1.9
Kuusamo Kiutak?ng?s,2007,2,3,2007-02-03,"47,2","-13,1",,5.0
Kuusamo Kiutak?ng?s,2007,2,4,2007-02-04,47,"-23,2",,7.4
Kuusamo Kiutak?ng?s,2007,2,5,2007-02-05,47,"-33,9",,14.2
Kuusamo Kiutak?ng?s,2007,2,6,2007-02-06,"46,9","-33,8",,13.3
Kuusamo Kiutak?ng?s,2007,2,7,2007-02-07,"46,7","-31,6",,10.5
Kuusamo Kiutak?ng?s,2007,2,8,2007-02-08,"46,1","-27,9",,21.3
Kuusamo Kiutak?ng?s,2007,2,9,2007-02-09,"47,1","-14,6",,10.7
Kuusamo Kiutak?ng?s,2007,2,10,2007-02-10,"50,3",-14,,22.3
Kuusamo Kiutak?ng?s,2007,2,11,2007-02-11,"46,9","-24,2",,27.7
Kuusamo Kiutak?ng?s,2007,2,12,2007-02-12,"47,1","-16,5",,28.8
Kuusamo Kiutak?ng?s,2007,2,13,2007-02-13,"47,4","-12,2",,13.7
Kuusamo Kiutak?ng?s,2007,2,14,2007-02-14,46,"-22,3",,22.3
Kuusamo Kiutak?ng?s,2007,2,15,2007-02-15,"46,1","-26,4",,28.9
Kuusamo Kiutak?ng?s,2007,2,16,2007-02-16,"46,6","-21,2",,14.2
Kuusamo Kiutak?ng?s,2007,2,17,2007-02-17,"52,5","-15,3",,31.7
Kuusamo Kiutak?ng?s,2007,2,18,2007-02-18,54,"-18,7",,37.5
Kuusamo Kiutak?ng?s,2007,2,19,2007-02-19,"52,7","-28,9",,36.2
Kuusamo Kiutak?ng?s,2007,2,20,2007-02-20,"52,9","-24,6",,40.8
Kuusamo Kiutak?ng?s,2007,2,21,2007-02-21,"52,9","-24,6",,43.2
Kuusamo Kiutak?ng?s,2007,2,22,2007-02-22,"52,2","-26,1",,41.1
Kuusamo Kiutak?ng?s,2007,2,23,2007-02-23,52,-21,,40.4
Kuusamo Kiutak?ng?s,2007,2,24,2007-02-24,"51,6","-20,1",,23.4
Kuusamo Kiutak?ng?s,2007,2,25,2007-02-25,"50,7","-14,5",,17.9
Kuusamo Kiutak?ng?s,2007,2,26,2007-02-26,"52,6","-13,8",,11.7
Kuusamo Kiutak?ng?s,2007,2,27,2007-02-27,"54,3","-12,2",,38.1
Kuusamo Kiutak?ng?s,2007,2,28,2007-02-28,"54,4","-16,2",,38.0
Kuusamo Kiutak?ng?s,2007,3,1,2007-03-01,"54,4","-9,7",,26.3
Kuusamo Kiutak?ng?s,2007,3,2,2007-03-02,"55,2",-2,,19.1
Kuusamo Kiutak?ng?s,2007,3,3,2007-03-03,"54,8","-6,4",,65.9
Kuusamo Kiutak?ng?s,2007,3,4,2007-03-04,54,"-16,4",,52.8
Kuusamo Kiutak?ng?s,2007,3,5,2007-03-05,"54,3","-11,5",,51.0
Kuusamo Kiutak?ng?s,2007,3,6,2007-03-06,"55,3","-3,7",,31.8
Kuusamo Kiutak?ng?s,2007,3,7,2007-03-07,"56,7","-2,5",,30.0
Kuusamo Kiutak?ng?s,2007,3,8,2007-03-08,56,"-0,8",,30.2
Kuusamo Kiutak?ng?s,2007,3,9,2007-03-09,"69,6","-0,8",,15.5
Kuusamo Kiutak?ng?s,2007,3,10,2007-03-10,"77,6","-0,5",,25.8
Kuusamo Kiutak?ng?s,2007,3,11,2007-03-11,"76,6","0,1",,49.7
Kuusamo Kiutak?ng?s,2007,3,12,2007-03-12,"74,1","-0,3",,64.1
Kuusamo Kiutak?ng?s,2007,3,13,2007-03-13,"72,2",1,,36.0
Kuusamo Kiutak?ng?s,2007,3,14,2007-03-14,"70,3","0,6",,86.9
Kuusamo Kiutak?ng?s,2007,3,15,2007-03-15,69,"-2,7",,100.4
Kuusamo Kiutak?ng?s,2007,3,16,2007-03-16,"68,1","1,3",,54.6
Kuusamo Kiutak?ng?s,2007,3,17,2007-03-17,66,"-1,9",,63.6
Kuusamo Kiutak?ng?s,2007,3,18,2007-03-18,66,-1,,39.6
Kuusamo Kiutak?ng?s,2007,3,19,2007-03-19,"68,2","-0,6",,41.8
Kuusamo Kiutak?ng?s,2007,3,20,2007-03-20,"69,1","0,5",,62.9
Kuusamo Kiutak?ng?s,2007,3,21,2007-03-21,"67,2","-1,8",,123.1
Kuusamo Kiutak?ng?s,2007,3,22,2007-03-22,67,"-4,3",,91.6
Kuusamo Kiutak?ng?s,2007,3,23,2007-03-23,67,"-0,6",,115.1
Kuusamo Kiutak?ng?s,2007,3,24,2007-03-24,"66,9","-2,7",,124.1
Kuusamo Kiutak?ng?s,2007,3,25,2007-03-25,"66,3","1,8",,91.6
Kuusamo Kiutak?ng?s,2007,3,26,2007-03-26,"64,6","0,7",,131.9
Kuusamo Kiutak?ng?s,2007,3,27,2007-03-27,"64,1","1,3",,138.9
Kuusamo Kiutak?ng?s,2007,3,28,2007-03-28,"63,6",1,,
Kuusamo Kiutak?ng?s,2007,3,29,2007-03-29,63,"1,3",,
Kuusamo Kiutak?ng?s,2007,3,30,2007-03-30,"63,5","0,5",,142.4
Kuusamo Kiutak?ng?s,2007,3,31,2007-03-31,"64,2","-1,8",,86.7
Kuusamo Kiutak?ng?s,2007,4,1,2007-04-01,"63,6","1,2",,71.1
Kuusamo Kiutak?ng?s,2007,4,2,2007-04-02,"61,2",3,,122.0
Kuusamo Kiutak?ng?s,2007,4,3,2007-04-03,"61,5","-5,9",,152.9
Kuusamo Kiutak?ng?s,2007,4,4,2007-04-04,"62,6","-8,5",,68.5
Kuusamo Kiutak?ng?s,2007,4,5,2007-04-05,"68,9","-0,7",,155.4
Kuusamo Kiutak?ng?s,2007,4,6,2007-04-06,"67,3","-2,8",,137.1
Kuusamo Kiutak?ng?s,2007,4,7,2007-04-07,"66,4","-8,4",,134.9
Kuusamo Kiutak?ng?s,2007,4,8,2007-04-08,"65,7","-7,7",,187.7
Kuusamo Kiutak?ng?s,2007,4,9,2007-04-09,"65,5",-9,,195.4
Kuusamo Kiutak?ng?s,2007,4,10,2007-04-10,65,"-6,4",,180.4
Kuusamo Kiutak?ng?s,2007,4,11,2007-04-11,"64,9","-0,5",,68.6
Kuusamo Kiutak?ng?s,2007,4,12,2007-04-12,"64,7",0,,149.3
Kuusamo Kiutak?ng?s,2007,4,13,2007-04-13,"63,6","-0,5",,114.0
Kuusamo Kiutak?ng?s,2007,4,14,2007-04-14,"61,5","3,4",,167.4
Kuusamo Kiutak?ng?s,2007,4,15,2007-04-15,"57,7","5,9",,187.3
Kuusamo Kiutak?ng?s,2007,4,16,2007-04-16,"52,3","6,1",,123.0
Kuusamo Kiutak?ng?s,2007,4,17,2007-04-17,47,"4,3",,201.5
Kuusamo Kiutak?ng?s,2007,4,18,2007-04-18,"44,8","1,3",,225.3
Kuusamo Kiutak?ng?s,2007,4,19,2007-04-19,"43,9",0,,187.4
Kuusamo Kiutak?ng?s,2007,4,20,2007-04-20,"42,8","-1,5",,199.5
Kuusamo Kiutak?ng?s,2007,4,21,2007-04-21,"41,9","1,9",,127.7
Kuusamo Kiutak?ng?s,2007,4,22,2007-04-22,"40,3","1,4",,239.6
Kuusamo Kiutak?ng?s,2007,4,23,2007-04-23,"38,7","2,5",,72.7
Kuusamo Kiutak?ng?s,2007,4,24,2007-04-24,"35,1","2,6",,241.3
Kuusamo Kiutak?ng?s,2007,4,25,2007-04-25,"31,4",3,,171.9
Kuusamo Kiutak?ng?s,2007,4,26,2007-04-26,"27,1","4,8",,162.4
Kuusamo Kiutak?ng?s,2007,4,27,2007-04-27,"21,1","4,2",,114.3
Kuusamo Kiutak?ng?s,2007,4,28,2007-04-28,"17,8","-0,4",,198.6
Kuusamo Kiutak?ng?s,2007,4,29,2007-04-29,"18,1","-0,4",,202.9
Kuusamo Kiutak?ng?s,2007,4,30,2007-04-30,18,"-1,3",,206.3
Kuusamo Kiutak?ng?s,2007,5,1,2007-05-01,"17,9","-1,1",,84.5
Kuusamo Kiutak?ng?s,2007,5,2,2007-05-02,"18,1","1,5",,103.0
Kuusamo Kiutak?ng?s,2007,5,3,2007-05-03,18,"-0,8",,187.7
Kuusamo Kiutak?ng?s,2007,5,4,2007-05-04,"17,4","-0,9",,223.0
Kuusamo Kiutak?ng?s,2007,5,5,2007-05-05,"16,2","0,8",,162.9
Kuusamo Kiutak?ng?s,2007,5,6,2007-05-06,"12,3","3,1",,178.0
Kuusamo Kiutak?ng?s,2007,5,7,2007-05-07,"10,3","1,2",,56.1
Kuusamo Kiutak?ng?s,2007,5,8,2007-05-08,"7,4","3,8",,103.2
Kuusamo Kiutak?ng?s,2007,5,9,2007-05-09,4,"2,5",,53.3
Kuusamo Kiutak?ng?s,2007,5,10,2007-05-10,"2,7","1,1",,81.8
Kuusamo Kiutak?ng?s,2007,5,11,2007-05-11,"1,9","0,5",,60.7
Kuusamo Kiutak?ng?s,2007,5,12,2007-05-12,"1,4","1,4",,105.6
Kuusamo Kiutak?ng?s,2007,5,13,2007-05-13,"-0,2","1,9",,118.0
Kuusamo Kiutak?ng?s,2007,5,14,2007-05-14,"-0,8","5,7",,165.6
Kuusamo Kiutak?ng?s,2007,5,15,2007-05-15,-1,"4,1",,40.5
Kuusamo Kiutak?ng?s,2007,5,16,2007-05-16,-1,"5,5",,153.9
Kuusamo Kiutak?ng?s,2007,5,17,2007-05-17,-1,"4,5",,142.5
Kuusamo Kiutak?ng?s,2007,5,18,2007-05-18,-1,"5,8",,224.8
Kuusamo Kiutak?ng?s,2007,5,19,2007-05-19,-1,"6,3",,75.7
Kuusamo Kiutak?ng?s,2007,5,20,2007-05-20,-1,"11,6",,160.3
Kuusamo Kiutak?ng?s,2007,5,21,2007-05-21,-1,"10,4",,250.0
Kuusamo Kiutak?ng?s,2007,5,22,2007-05-22,-1,"8,7",,245.0
Kuusamo Kiutak?ng?s,2007,5,23,2007-05-23,-1,"8,4",,130.1
Kuusamo Kiutak?ng?s,2007,5,24,2007-05-24,-1,"8,4",,250.6
Kuusamo Kiutak?ng?s,2007,5,25,2007-05-25,-1,"9,6",,286.6
Kuusamo Kiutak?ng?s,2007,5,26,2007-05-26,-1,"9,2",,174.3
Kuusamo Kiutak?ng?s,2007,5,27,2007-05-27,-1,"11,1",,246.5
Kuusamo Kiutak?ng?s,2007,5,28,2007-05-28,-1,"12,3",,298.6
Kuusamo Kiutak?ng?s,2007,5,29,2007-05-29,-1,"10,2",,342.3
Kuusamo Kiutak?ng?s,2007,5,30,2007-05-30,-1,"9,7",,328.9
Kuusamo Kiutak?ng?s,2007,5,31,2007-05-31,-1,"8,5",,296.9
Kuusamo Kiutak?ng?s,2007,6,1,2007-06-01,-1,"8,3",,319.0
Kuusamo Kiutak?ng?s,2007,6,2,2007-06-02,-1,"13,9",,347.6
Kuusamo Kiutak?ng?s,2007,6,3,2007-06-03,-1,"16,3",,300.9
Kuusamo Kiutak?ng?s,2007,6,4,2007-06-04,-1,16,,308.4
Kuusamo Kiutak?ng?s,2007,6,5,2007-06-05,-1,"17,4",,294.9
Kuusamo Kiutak?ng?s,2007,6,6,2007-06-06,-1,"12,5",,218.0
Kuusamo Kiutak?ng?s,2007,6,7,2007-06-07,-1,"15,1",,346.8
Kuusamo Kiutak?ng?s,2007,6,8,2007-06-08,-1,11,,270.0
Kuusamo Kiutak?ng?s,2007,6,9,2007-06-09,-1,"11,8",,237.9
Kuusamo Kiutak?ng?s,2007,6,10,2007-06-10,-1,"11,9",,302.6
Kuusamo Kiutak?ng?s,2007,6,11,2007-06-11,-1,"11,4",,182.0
Kuusamo Kiutak?ng?s,2007,6,12,2007-06-12,-1,"10,3",,128.7
Kuusamo Kiutak?ng?s,2007,6,13,2007-06-13,-1,"8,1",,149.9
Kuusamo Kiutak?ng?s,2007,6,14,2007-06-14,-1,"9,9",,262.4
Kuusamo Kiutak?ng?s,2007,6,15,2007-06-15,-1,"10,1",,256.4
Kuusamo Kiutak?ng?s,2007,6,16,2007-06-16,-1,"10,6",,209.5
Kuusamo Kiutak?ng?s,2007,6,17,2007-06-17,-1,"8,9",,186.1
Kuusamo Kiutak?ng?s,2007,6,18,2007-06-18,-1,"10,5",,259.5
Kuusamo Kiutak?ng?s,2007,6,19,2007-06-19,-1,"9,6",,224.4
Kuusamo Kiutak?ng?s,2007,6,20,2007-06-20,-1,"7,7",,140.1
Kuusamo Kiutak?ng?s,2007,6,21,2007-06-21,-1,"8,3",,198.4
Kuusamo Kiutak?ng?s,2007,6,22,2007-06-22,-1,"11,7",,300.6
Kuusamo Kiutak?ng?s,2007,6,23,2007-06-23,-1,"13,4",,303.5
Kuusamo Kiutak?ng?s,2007,6,24,2007-06-24,-1,"14,1",,302.9
Kuusamo Kiutak?ng?s,2007,6,25,2007-06-25,-1,"7,8",,50.2
Kuusamo Kiutak?ng?s,2007,6,26,2007-06-26,-1,"9,3",,156.8
Kuusamo Kiutak?ng?s,2007,6,27,2007-06-27,-1,"11,6",,209.5
Kuusamo Kiutak?ng?s,2007,6,28,2007-06-28,-1,"15,4",,168.4
Kuusamo Kiutak?ng?s,2007,6,29,2007-06-29,-1,"14,7",,173.3
Kuusamo Kiutak?ng?s,2007,6,30,2007-06-30,-1,"15,2",,132.7
Kuusamo Kiutak?ng?s,2007,7,1,2007-07-01,-1,15,,81.4
Kuusamo Kiutak?ng?s,2007,7,2,2007-07-02,-1,"15,8",,246.5
Kuusamo Kiutak?ng?s,2007,7,3,2007-07-03,-1,"16,9",,271.1
Kuusamo Kiutak?ng?s,2007,7,4,2007-07-04,-1,"14,9",,318.2
Kuusamo Kiutak?ng?s,2007,7,5,2007-07-05,-1,"16,5",,280.8
Kuusamo Kiutak?ng?s,2007,7,6,2007-07-06,-1,"12,2",,246.7
Kuusamo Kiutak?ng?s,2007,7,7,2007-07-07,-1,"12,1",,47.5
Kuusamo Kiutak?ng?s,2007,7,8,2007-07-08,-1,"9,8",,53.6
Kuusamo Kiutak?ng?s,2007,7,9,2007-07-09,-1,"9,8",,76.2
Kuusamo Kiutak?ng?s,2007,7,10,2007-07-10,-1,"12,1",,58.3
Kuusamo Kiutak?ng?s,2007,7,11,2007-07-11,-1,"15,4",,125.1
Kuusamo Kiutak?ng?s,2007,7,12,2007-07-12,-1,"15,5",,241.5
Kuusamo Kiutak?ng?s,2007,7,13,2007-07-13,-1,"16,1",,221.1
Kuusamo Kiutak?ng?s,2007,7,14,2007-07-14,-1,"17,5",,46.7
Kuusamo Kiutak?ng?s,2007,7,15,2007-07-15,-1,"16,5",,145.9
Kuusamo Kiutak?ng?s,2007,7,16,2007-07-16,-1,"15,6",,189.1
Kuusamo Kiutak?ng?s,2007,7,17,2007-07-17,-1,"15,5",,276.2
Kuusamo Kiutak?ng?s,2007,7,18,2007-07-18,-1,"13,9",,68.8
Kuusamo Kiutak?ng?s,2007,7,19,2007-07-19,-1,"12,6",,92.9
Kuusamo Kiutak?ng?s,2007,7,20,2007-07-20,-1,"9,9",,239.4
Kuusamo Kiutak?ng?s,2007,7,21,2007-07-21,-1,"11,7",,231.1
Kuusamo Kiutak?ng?s,2007,7,22,2007-07-22,-1,"13,3",,260.2
Kuusamo Kiutak?ng?s,2007,7,23,2007-07-23,-1,"15,2",,131.9
Kuusamo Kiutak?ng?s,2007,7,24,2007-07-24,-1,"14,5",,169.5
Kuusamo Kiutak?ng?s,2007,7,25,2007-07-25,-1,"16,8",,202.7
Kuusamo Kiutak?ng?s,2007,7,26,2007-07-26,-1,"15,3",,103.2
Kuusamo Kiutak?ng?s,2007,7,27,2007-07-27,-1,"15,1",,125.5
Kuusamo Kiutak?ng?s,2007,7,28,2007-07-28,-1,"14,7",,216.0
Kuusamo Kiutak?ng?s,2007,7,29,2007-07-29,-1,"15,1",,229.1
Kuusamo Kiutak?ng?s,2007,7,30,2007-07-30,-1,"15,5",,171.3
Kuusamo Kiutak?ng?s,2007,7,31,2007-07-31,-1,"14,4",,47.7
Kuusamo Kiutak?ng?s,2007,8,1,2007-08-01,-1,"13,1",,119.1
Kuusamo Kiutak?ng?s,2007,8,2,2007-08-02,-1,"16,1",,185.6
